"sha256"," sha1"," md5"," dex_date"," apk_size"," pkg_name"," vercode"," vt_detection"," vt_scan_date"," dex_size"," added"," markets"
"A6166AEE230ECDD8F68D37F756EF18B43FE905F0FA60D30D006B13FF94188880","C7D8BD95EB73C5FB3A41CCC69DF1E3E550C2A212","0D14FA55BE3D9AB0E7CB12BB3A122109","1980-01-01 00:00:00","59529967","sn.cbao.bank","17","0","2021-03-17 12:38:08","5363920","2021-03-08 18:52:18.303152","play.google.com'"
"BF4A3C55863C5C35810A605E2333361E2D1909B255C539A6B478AA73DF1FCF07","1D95CED484982F680E85067B5A5CE728D5FCDF13","0D3DE6D7AA565E0D587816200DB31AF1","1980-01-01 00:00:00","71034632","sn.cbao.bank","28","0","2022-11-04 07:31:09","8615392","2022-06-20 20:03:38.487328","play.google.com'"
"CA280A15158E48732FDD6E2A7BB8BB5660C0D894E527023A82AC2AC95CE8C7B8","FC514CBB58A3FF242BC7855BA9721AF24F05D91A","BE141328AA4E461BA88B6CA8232B4FA9","2017-09-27 15:40:26","3943865","sn.cbao.bank","4","0","2017-11-20 21:57:14","1808488","2017-10-31 08:48:32.222519","play.google.com'"
"CF0B7B6E48E14C7573FDCB9090BD98E57E88DAC2DE424B1E1DC8652FDD475FAF","53E8BEB0BE74453FA68761A10F0D376FFCD96C03","9ECF645030267A66B79F4CEADD88C65C","1980-01-01 00:00:00","67356731","sn.cbao.bank","23","0","2022-02-12 13:21:56","4849620","2021-07-06 17:29:43.064137","play.google.com'"
"D4228614379E6C6D209D30D65A909CF05E480BF0B5D4B8CD0A9FF4A524D90C0A","FDA2E6117B8DF47D3E215637AC4CFB4226951AD6","2CA04781241D0EDD3B43F2C52B3E697C","1980-01-01 00:00:00","63143403","sn.cbao.bank","19","0","2022-02-06 15:09:36","5363700","2021-04-30 19:04:57.468499","play.google.com'"
"D8B6EC3DD9BDF8D4FEE490BE3FE1E4A7D2B78ACB92A39EADA636E2EFABE656A7","B052FE485F78417B7016125CFD8ACA9DEB8F7D3F","8B1C67227AA19B874A7FAA78CD1A9BF4","1980-01-01 00:00:00","67356764","sn.cbao.bank","25","0","2021-07-21 11:44:44","4849656","2021-07-07 20:01:44.728939","play.google.com'"
"E6B4C7195BF2834FCE76F554B32B8585AB9D0B86F0BBC8DCB5D0AF11112A8752","E47F9339DC3F7AD5962717573A0CAC63E3A987C6","6BBA26EFAA53D72A21D2F0AC684DEBBF","1980-01-01 00:00:00","67356734","sn.cbao.bank","24","0","2022-02-12 13:22:09","4849632","2021-07-06 17:54:43.817033","play.google.com'"
"F18CF3F9B0030BEA1679B376D3A1681EBE45EB4AA2AEC8C8D4C413035F1BCF3C","250E45907906CCA722738EA1C6DD576DA95F0461","EECBE7840422B27D99618DE15BD09397","1980-01-01 00:00:00","59529961","sn.cbao.bank","16","0","2022-02-02 13:39:21","5363920","2021-03-08 15:57:49.907877","play.google.com'"
"18A6C3B9D067BBD0C4F6FD05213F684AD769C464533C7787FB4B40E3C28C2B92","1306FCAA0DC4766E5224076605F23B6B9618D106","C71F253CACAFF1B89B59171AED775B2C","1981-01-01 01:01:02","5108166","com.adria.cds.entreprises","8","0","2022-05-07 05:03:30","2632904","2022-04-07 00:04:07.490865","play.google.com'"
"3EFFBC266AEE939ECB59788F3CCE14739642125B5CB81699AAEAE269BB5995DB","859C3C63EFDAE0659D0D15CE4B1503D453319052","98511E5E470D38F868C5E5E370AD1AFB","1981-01-01 01:01:02","5108223","com.adria.cds.entreprises","9","0","2022-05-09 07:15:41","2631028","2022-04-09 10:09:14.365683","play.google.com'"
"DD607A698C50EFD337216713866E85514C081B925469C55F0D6BF0BE4B2A086C","4B3FF07DC50898F8DED9271553B516B07DB1BEE8","010E9355985929C09028A2EB07511737","1980-01-01 00:00:00","3132962","com.adria.cds.entreprises","4","0","2020-06-16 06:30:13","2943988","2020-05-16 21:26:28.229922","play.google.com'"
"E250C263EAA9171D56414E6EA7E38222DE9A2E0217B25FC09B115A7956AA93C9","94A5ED23EC078ED56661C3ED5DC511C2BDD6E056","AA4F327353E14837C9C302DA9A554889","1980-01-01 00:00:00","5342445","com.adria.cds.entreprises","6","0","2021-05-19 06:26:07","3012568","2021-04-19 03:07:30.873025","play.google.com'"
"001429AB650F7A6B349B3F6006CC2C842A15AC91A37C80DEB5DF6B2E7480EF85","58F6F6C6B3DD77D88365DE8B91BACACA5C13F0F3","35426F1BCF5D5B1D3152E3143AE61467","1980-01-01 00:00:00","84843592","com.citi.citimobile","114","0","2021-03-13 19:34:26","7562252","2021-03-04 00:07:20.295045","play.google.com'"
"0901D7326232DE175F9B321F2D31C302D2BC0AEF319AA45E6D02B6EBE71FB4F0","0FDC1CB266C1F228BADD664D6E61B13122E54B2E","8C19B79C24E905C7039877B72897C565","1980-01-01 00:00:00","81050728","com.citi.citimobile","119","0","2021-05-24 19:08:16","9024436","2021-05-26 06:54:25.401738","play.google.com'"
"14150D316A009021A26AE96E760C0E5EE385E460A2780EAD28D56D3A04E632FD","04D44B560C63081E03DDEE4B9A11137BD469ED91","A21C6F9FE7E5AF55F7F661532FC2EFA9","1980-01-01 00:00:00","85059074","com.citi.citimobile","123","0","2021-07-13 11:01:00","8569068","2021-07-14 14:22:53.647902","play.google.com'"
"142BFD5B18FE40FB4D0A1A0BC0536D8DD5FC6BB8388A22F05A9F41EA76D4332F","07D10E19CB2F3B5CE8A20D456A198BF7E20BF3ED","0060A162DB77F4029077133AD488EA77","2016-07-18 19:58:16","19963884","com.citi.citimobile","36","0","2016-09-01 09:19:44","6425172","2016-08-11 16:17:21.929673","play.google.com'"
"17605BD568F6DDF32F2181B730AD2843B16D9395EBBDB3877A6EA56039502E62","E19417614FBCB9800530616458CB9B5DE694FB52","59C05433E0A053D5484F548412DCF6F2","1981-01-01 01:01:02","56670981","com.citi.citimobile","141","0","2022-11-13 09:09:56","8861636","2022-07-28 06:10:34.451833","play.google.com'"
"1BEB49902E065CD4BDAE72311663F2AE9FA919F23F4BEC65945B734B12FCD37A","36E38A919AC006B107605FDBC3A70B66D73ED9BC","756F7DA5CB70E5719FF667B59B8F7803","1980-01-01 00:00:00","94210989","com.citi.citimobile","105","0","2020-05-27 00:09:32","5939588","2020-06-05 20:03:49.270598","play.google.com'"
"1C52AE906F7159C0908226FE6894CF9BEE5699638D05576184A1549BF6DAA3BB","E97F9026985B1167DCA8CBB7B7715D7BC5005DB2","BDF6FB6A7764E0645BC4C132AA9A2631","1981-01-01 01:01:02","57797435","com.citi.citimobile","143","0","2022-11-25 14:05:07","8791180","2022-09-21 10:48:53.625404","play.google.com'"
"1EDAC9FB3D50C6BC40B123D1DADEA724FE3A7EF7BDED3B5A0B4671EA0C14DC22","BF52A24A2CD44EADD436502E3D75DA9838398FC8","1C6B1492B34CDE4751F18885C279D157","1981-01-01 01:01:02","54614910","com.citi.citimobile","137","0","2022-05-15 16:41:23","9272080","2022-05-05 05:03:18.402125","play.google.com'"
"2271BF5F0CE7F966D56DFFAF3AFE1CBC0DD1AD8B133B810B62713C014921CC0C","690FF05D3EC32378390787E976EF335D40A53ACC","3F4A951200494637B3997FE60DB5D26C","1980-01-01 00:00:00","84843601","com.citi.citimobile","116","0","2021-04-05 21:42:14","7562208","2021-03-17 22:08:28.298422","play.google.com'"
"22A4094255ECC7BA4DE9BC9901EF3E8443E1D0F43F34F5ABE1D87DA386D86678","69D3C539CAF6A69BAEAC102DE6A0AE104F81833E","CBB62ACDED3C442A48BD479A7DAA30B8","1980-01-01 00:00:00","78468807","com.citi.citimobile","111","0","2020-11-03 20:37:03","6548256","2020-11-09 19:59:56.528013","play.google.com'"
"36B44FC0CFD76A19B25046BAA615ADBA30E84663CF69F9DD9E9D9AF6AF799B66","11C9DE457E851A9798E797CB37384085246E29B2","2A854D2E3C156A99679C9D8BC428F14B","1981-01-01 01:01:02","57343535","com.citi.citimobile","142","0","2022-11-18 05:56:15","8792192","2022-08-18 22:14:05.289188","play.google.com'"
"3B9DAFBFCC024751CF66936B2081F06210F0BE1CF64968F05005DCAA472FE803","81F170BD6C65E0E5E413F642BBB759A39DA9A0BE","ADA56042B4CAF67DCBE31304447A834C","1981-01-01 01:01:02","57894172","com.citi.citimobile","144","0","2022-12-03 13:52:53","8791532","2022-10-27 22:17:16.711693","play.google.com'"
"47E699190C1F72A2301729310618F8B3D7CF37D39D1E7078DE1A2F98A245D698","643150609622E68A07FA4A0BD5B026519C89816F","A030246230076FEFE0AD5396F19EB26D","1981-01-01 01:01:02","51129208","com.citi.citimobile","132","0","2022-02-19 11:25:47","9015168","2021-11-20 23:55:41.985448","play.google.com'"
"4AC1623021A9825DCA17A9F04D03340598382DF3F5B0BA085828A2B21182D281","C4CDEEFA39F6280307BC3B8B0D865ACCAD33A423","B4EEB34CF9B3A740E5A13B15C75019BC","2012-12-05 18:54:04","2981920","com.citi.citimobile","10","0","2016-02-14 19:32:54","758524","2016-03-02 03:17:30.643544","appchina'"
"4B1741D0B981C192D727010C7B981D5BABA03C2C53A0F32BA7AD6F8522B34CB5","7C1872FB5A7CE5E5819CE108DE1B177CE00CEB0C","555AAC9082DE688FA271BFC9651B900E","1980-01-01 00:00:00","95451090","com.citi.citimobile","106","0","2020-06-27 02:17:08","6081760","2020-07-01 23:12:25.308301","play.google.com'"
"554B57C3AC926406462C08ED2D3F3F6BB83CC7DEC0127DB54710CA7A3014FDBC","D7DF6A941027167A14052257D5D4449351E84B0F","EB848E27D2F0B2F5A6872370CBB8CE6F","1980-01-01 00:00:00","81054826","com.citi.citimobile","122","0","2021-07-06 04:35:49","9014340","2021-07-02 15:57:42.306729","play.google.com'"
"7A411AEBB9E0A1155C7F605A50FC1A4E08C2996C8978E1338F3C02CC6B0111BD","84946AACABC3D89F60773BE45DD29542A92EAB8C","195495A611D088E70D6B9073F8B0C2AD","1980-01-01 00:00:00","80637142","com.citi.citimobile","118","0","2021-05-22 13:17:40","8717880","2021-05-25 17:14:02.857271","play.google.com'"
"7C5B94DEF14F877611ADFF0EFD4E453B486DFA963F98BB15F62E6D15D0F233BD","63AB5121617315CB740A34B0B3F776D05F8B8EF8","2C0BD6D37FB3F701406CA2E3B2C69706","1980-01-01 00:00:00","80637142","com.citi.citimobile","118","0","2021-04-24 00:47:32","8717880","2021-04-23 21:49:56.103489","play.google.com'"
"7ECFDF5682F3FA24A53ACC0719623A425F5764D589536543A13AE84F1F6AFBA9","48F0D22BC41A32D255995BF81FE68A26C486BB67","BBAD5FB36278A94DBD23DFF63D24DE90","1981-01-01 01:01:02","53756456","com.citi.citimobile","136","0","2022-05-08 08:15:54","9319488","2022-04-08 12:52:28.647386","play.google.com'"
"89EA6B292F11DEBE6DB29FE6D534C59B7610A3D17D965AC71076D5104326B08F","3E55B0B527BD1059607578F7161E7C8D1F8AED55","BC6FE5B1993D9CA90F923DF654D61368","1981-01-01 01:01:02","55748085","com.citi.citimobile","140","0","2022-11-09 07:18:33","8826156","2022-07-15 08:47:42.889647","play.google.com'"
"903655E35ACAB1DA36B40621E633887D48BAA2B82E0E6F4AADC62D4FA838E583","CE9D3E7EE5967C5554213B4D0A08D4842B7090C9","A1B2769D7EF5E00768363D25D393DEAD","1980-01-01 00:00:00","82979108","com.citi.citimobile","117","0","2021-03-26 21:36:25","8478424","2021-03-31 22:15:53.182133","play.google.com'"
"91450F76591152206C46070072F0FCF2E8DAE1B13CEE3B11DDC161E9E7201DDA","FA5EB722160C52FA7113A87E0FB53E7C2080BD3D","D13D139DF17F94BE6DBE51FAB531A82E","1980-01-01 00:00:00","85059074","com.citi.citimobile","121","0","2021-06-30 19:27:08","8569068","2021-07-01 09:19:27.698678","play.google.com'"
"935FFC887D1E131023D4188E54692004B6C1BF0E1883FA09A612AB6641F8BDF9","E9C7585FF361F9CE334DC6D59238B4F8A4A2048F","E2690CEA0F2EA4951D7264E743727EE1","1980-01-01 00:00:00","80553643","com.citi.citimobile","112","0","2020-11-19 00:31:10","8049600","2020-11-21 00:38:24.384764","play.google.com'"
"98972E283C1CFD2E5ED0FF19F0039C878634CAC54B519DC4B1382734493FA093","A0119A5889B61D7BC8C16BB9AB68E2FD21ADE165","065970A60A388D20A39C3ABC911D9858","1981-01-01 01:01:02","57674508","com.citi.citimobile","148","","","8516948","2023-02-09 11:28:23.275585","play.google.com'"
"A3BD9C7915780CCB5BC8E5C161A1D14C7841BCAB1FED8F64D2AEFE2731A80C4E","bc2b2893c2d02dbf06f2cf807452465dcf1eed79","e746b414d60d8ae7b2ca17ce90ea91ce","2012-08-23 15:43:48","2810602","com.citi.citimobile","7","0","2014-04-24 01:42:29","753056","2014-05-01 17:17:39.399504","angeeks'"
"A556A15A4F4A4E3B76E3AD10FA986EB4D589068C4D4BD97A43F563AACC831923","B0690DC2EC392271CB5BDCE19649E1FCB3D030A6","A891735CE8D38E0D70D27E2D1AE0126A","1980-01-01 00:00:00","78167546","com.citi.citimobile","108","0","2020-08-28 22:36:03","6253700","2020-09-02 22:36:06.948188","play.google.com'"
"A5F4BBD925C9E7CD165EF4E781410D0689F5703FA5A5C49F96B2596CF593012B","47CEB8E17F58CD388D3C130EE73140738A780ECF","1BA7552C864B03D5476D2BD031627987","1981-01-01 01:01:02","53226962","com.citi.citimobile","135","0","2022-04-12 10:03:49","9141004","2022-03-13 21:22:58.881345","play.google.com'"
"A7528C761A89A0DBF1FF57A331DA63AFBBE41488089930ED02AE059AC73BC49B","2C0537242A4B1BBD2C18C5F76325DD6D7E8D4E1E","96DE772076ED112FCBFF37BC30350339","2012-02-02 12:59:32","2520050","com.citi.citimobile","5","0","2013-08-09 16:48:55","741652","2013-06-10 17:04:27.33253","play.google.com'"
"A83428903276AD4509F014A8C8B076FC86D936CA21F15247365601C968307284","995518AC108F62FF425C8BA118658F528C22875E","EB15BB0E9EB68D1B96854EF456502C09","2012-05-19 14:54:22","2623198","com.citi.citimobile","6","0","2013-06-11 16:56:30","751052","2013-06-10 17:04:55.900625","play.google.com'"
"AEF8B5B06B136E3E3BE385582A51948B72491D0018F0722FF79C58C79D0080E5","FEDBABDC9F98FDBAB2EF7C481C62522AA9E31359","7F78C29E41EE0F78E571842B107BB3CD","1981-01-01 01:01:02","50678353","com.citi.citimobile","131","0","2022-02-19 10:55:53","9032040","2021-11-19 02:54:33.49332","play.google.com'"
"BA8C04E5D92B98D5FA963A0555B1C32402182B2BF4F912F6359C99CF9FC1F1A4","668E4ED5FE21CD4FDD017041A2A58E3520180F2B","8731E638C774E1B21690A4A0ACEDE0ED","1980-01-01 00:00:00","77840497","com.citi.citimobile","109","0","2020-09-25 20:56:03","6054184","2020-10-01 00:03:54.046138","play.google.com'"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","491D134E36327502062DE22260DB63C4331F03E7","8AE52C768F09E2193BDF63E37EABB57A","1981-01-01 01:01:02","58763051","com.citi.citimobile","145","0","2022-12-19 08:45:25","8794544","2022-11-19 14:29:19.66413","play.google.com'"
"BF0F3BD06FA7390A6AC6368E8FEB76F7FB3C0296F687E2ABA46A04AC0630B380","E5CA7983C05949F6D8C4E165388443B716CE161B","0B1A6572D0C13BAC3CF40D1F2D18F92D","1981-01-01 01:01:02","58767147","com.citi.citimobile","146","0","2023-02-22 08:08:55","8793364","2023-01-23 22:45:16.187175","play.google.com'"
"C375675751A28EC4BE130A6632083FBF86F338EC63F87DFB7D4A7D8A3FA95DEB","74DC17B4A028B8AFADF6250A88FC7643EE84D049","E24158F2BB474C5768F9E685BA057C42","2014-09-15 16:42:14","13185930","com.citi.citimobile","23","0","2016-03-14 09:23:15","2443544","2016-07-31 20:29:02.705376","play.google.com'"
"C3AABB6CAA28D7220249EC2E86F84F936E9BF734D358A05525F6CC93916AB099","3F6972AC1A41116CF2B039CE2B36260BA4C32B4F","D8FFEF02C7DE7260AFD2729FC9F34CC7","1980-01-01 00:00:00","81054817","com.citi.citimobile","120","0","2021-05-28 00:58:42","9014340","2021-05-28 03:40:05.230203","play.google.com'"
"C403B5E68F24D28D4D46FD800E26B63DD8B787576A3A0774F95C4B88308E334B","8E7845F9DF0F848566E7FE049D42C436CDA181EB","8864037DF399E9889C624033D25DE2E3","1980-01-01 00:00:00","83336567","com.citi.citimobile","125","0","2021-07-25 06:02:43","8681428","2021-07-25 01:16:38.57027","play.google.com'"
"C885FEB5F84F75DCEA07B6D1259E6CBA85254F1E51F00C6957CC126D33601DCC","baf011a6719856d562bea4fab560ed7ad78c29db","0128f1731abb687f0aaa0731d9335549","2014-05-23 11:41:12","10206084","com.citi.citimobile","19","0","2014-06-05 03:04:10","2387180","2014-06-27 12:09:47.218725","play.google.com'"
"DC8A2C9607AFF6A53562DD6EF2A38651FB138EB685B2885C20BFADF19706B076","B78B10647EA65CC8EC8084C12E0DA306DB31B266","9D4BF9A7FD8789F50FD53441C407C494","1980-01-01 00:00:00","83457898","com.citi.citimobile","113","0","2021-02-26 22:52:35","7647016","2021-02-03 21:41:53.94447","play.google.com'"
"DCFD93A214F4105FDC9B6D2C0F62AB48DC633902B1313E4A09495905FE476345","385D9AA0ACF7A192984AF6D70F19605F7200CAE7","B7667C8A50F6CED50F03951B081B935B","1980-01-01 00:00:00","78453941","com.citi.citimobile","110","0","2020-10-23 19:58:37","6537180","2020-10-29 09:04:32.080709","play.google.com'"
"E28D6F1F21C64446FEA30E1AEF94F4CFC4858E30E81138DF791A6C9E7DDA84F0","AF8F42B1AD7BE4E6BFD1C884882B5630FA79565F","24F9DF311AB8C35D22018E27CB566B1C","2011-12-18 18:43:28","2481095","com.citi.citimobile","4","0","2012-11-17 11:24:31","741644","2013-06-10 17:00:35.667272","play.google.com'"
"E8498CB3592165077DAE56C2C942870B9F9FA551B7B104E2AE906DF1E3BBE3B8","E2EA2CF1B85CBDE92CA90536198D395E36073316","057550B7EC47B1EE0691AD52277CB67E","1981-01-01 01:01:02","47606316","com.citi.citimobile","129","0","2021-09-24 05:43:01","9153716","2021-09-22 23:26:25.727108","play.google.com'"
"E945E062BA994DACEC66C26BD833E3E062652D567D2137CCC81C76920BFF8FE8","e664ac474f2fd3ca3667f6ef380fae10d7435bc0","abc1f839575eac0651ff84d89985734b","2014-06-12 18:01:14","12975919","com.citi.citimobile","20","0","2014-07-02 03:04:49","2437904","2014-07-04 10:20:57.71225","play.google.com'"
"EC75B9903BF60D9354AE4CA233960D17F9EBCB7D0AE64F5DD3ED45E7212CD26C","02BE8FEAAF254521D37643541107587BB9CAA3C4","8E6F5BD02B46289FEED72C23006833DB","1980-01-01 00:00:00","95568911","com.citi.citimobile","107","0","2020-07-24 23:09:29","6204956","2020-07-29 23:10:22.265097","play.google.com'"
"F194A3980110FC746D3C696CB2A4D45909868953D8EA62060DD798D3A9D81B0F","8181310D2598BCE82427F1D62C9574F75DAC674A","E93B6135F1B566237D739815613578FE","1981-01-01 01:01:02","57674508","com.citi.citimobile","147","0","2023-03-03 10:12:30","8517196","2023-02-01 03:13:43.374536","play.google.com'"
"F7157814097D418FFC131F65CF6AC4FCD0D0F3FB1F0CCDC87EB296B233F1FC88","E31EBC814AA7C95D8A465FC66A02A92072B823DB","D0D72E65812E0CB9E4FCE66266CAFED1","1981-01-01 01:01:02","48838054","com.citi.citimobile","130","1","2021-10-27 20:02:28","9150120","2021-10-28 20:45:07.852827","play.google.com'"
"F87E9EFF8C0D797DB5FFE9D634DD64C23B42BA16AC773DFFA70D4C59E7F940D2","8BD4F71A291513BDB726180A6A0C598CC83C51F6","75E3B4A16AEB16D2A2EA53E50D7E799C","1981-01-01 01:01:02","52420169","com.citi.citimobile","134","0","2022-02-25 14:16:44","9051812","2022-02-03 23:10:19.994461","play.google.com'"
"FF699913351CAE2347C391B75541DCF3F2D3D351A66E239EE8FE600EE706C306","273872227FEE51FFF74730DDE335F105E7CFE2E8","107A82024E8F7BBDBCE0B5F1536DC58A","1981-01-01 01:01:02","55035265","com.citi.citimobile","138","0","2022-06-26 22:07:51","9222964","2022-06-03 05:00:58.454938","play.google.com'"
"FF835B3AF53A72188A84BB8C674527E7CE00E9382FB65452D7FE37A8124EB2EC","551F9A8454205DFA3E18B903C6B9346D779280B0","252ABAD66DC20E8D9D944AB98B01FB69","1981-01-01 01:01:02","46423498","com.citi.citimobile","128","0","2021-09-11 19:30:30","9351044","2021-08-25 09:18:42.715855","play.google.com'"
"070F15F63D85A5F62B4E4BA755F49242FA5FE25FB3BE9B82F64F9EE023100D86","A39285C30676C0079DDC868007D4B2320E2DE095","FFD1AC8FC33F83906BC5C7065E2744A8","1981-01-01 01:01:02","11280836","com.m2i.corismoney","121","0","2022-12-16 09:14:15","3121184","2022-11-16 16:19:59.777207","play.google.com'"
"0D4B652DACAD606AE880F66E7E04FC16641A3829173D42AE269B68699AE944F3","96BB115ED8448644893B23672DAF81A6E661357F","BADEECD8813545290701C84F8ED6CA38","1981-01-01 01:01:02","11280836","com.m2i.corismoney","117","0","2022-11-04 11:41:28","3121184","2022-10-05 20:27:04.53225","play.google.com'"
"17D7FB1178B60AAE17AC2437DA3AAB2F427389D9C7490BDF060EFF71B9B40448","2873C78CC9997824461295A46C543C7C8C74BDAD","89E6C2F33EB577502056A7C09A020CAF","1981-01-01 01:01:02","11276179","com.m2i.corismoney","113","0","2022-08-12 09:17:08","3121184","2022-06-24 13:06:41.591199","play.google.com'"
"2CA23A1415BB6B7E0C23237916C6662AB8FD7004A88F9D0119D90A48886A2C50","8B9BCDC53B3004F95C668286F9F0FA43317D07DC","424DB735F43D7BD80D0F6243B424C865","1981-01-01 01:01:02","11280836","com.m2i.corismoney","119","0","2022-11-22 11:10:43","3121184","2022-10-23 10:09:25.41248","play.google.com'"
"39DEC0F3236B6FE502AC4170B1C75AEFD36C53FD7D45BA9E97CB50F5850E543B","408665FB61B67A2E60D4C77D8A19863DD13E64B9","C3EDFE3F87D5102DA7747C8CCE6356BC","1981-01-01 01:01:02","14544324","com.m2i.corismoney","124","0","2023-02-21 09:59:39","5983148","2023-01-22 16:09:05.284463","play.google.com'"
"94AF2C15F6D231D81CAA58DA0D3A111586A8CB95D81B2E318669365E31FF2740","151FEA49488141002450A8AAE9345CB3892F0FF0","06B49F236107CC7D90123B97CB1B0102","1981-01-01 01:01:02","11276740","com.m2i.corismoney","116","0","2022-10-23 13:13:50","3121184","2022-09-08 08:40:18.283093","play.google.com'"
"AE5A8FF56D7331B10875EA52A5196AA4296C2562B9AE1338B2ED406C1E2BC424","274B926378B72665538BC32A869EA383E14EEF58","A33798E0BD2BA6F0485F14F4386664E1","1981-01-01 01:01:02","12124791","com.m2i.corismoney","122","0","2023-01-16 17:39:59","5928776","2022-12-17 12:18:12.229939","play.google.com'"
"DAA125567B1AFD4F0F239A950DB1B6DAA6431614EA3E7BC5258A1B7B4DC4A5FE","28E89F07A3E5F55240B49370C363F36D9548C88E","D7277959D3FEA9845970CC5A8CBD76DC","1981-01-01 01:01:02","11280277","com.m2i.corismoney","114","0","2022-10-09 11:56:46","3121184","2022-08-15 01:54:12.210823","play.google.com'"
"E0247AB2B51058523A99A635132054B57FBBE9B6EB2FCB19C750B3930D285CC5","AED25F9C3BAE2A551E32E09499AF2F5DF10606AC","21A0D29439607DDB6F6B2700ED503E93","1981-01-01 01:01:02","26054269","com.m2i.corismoney","118","0","2022-11-09 09:16:56","3121184","2022-10-10 01:48:14.306187","play.google.com'"
"1D619C108B4BF3405E8442A05A6D5902946159AA67CB668EB76016B92F7F99CE","DE97669B990DEAFF4109CBE387C1C75C2FACFC7D","3E96027639C5CFA5B89F0559A87C9FAC","2019-02-27 15:03:02","39895339","com.app.ecobank","112","0","2021-12-18 16:14:28","7681560","2019-03-11 03:22:48.183257","play.google.com'"
"20F80085F87783EBA4793E55647877CDBA9E93866D79EBD43A4C00CF975B716F","28EDFBB37373F7207A1C8FF9A4A84268953CB99D","11FA411A0620FCE9203A70688C5FBFB6","2020-03-11 06:06:06","47045849","com.app.ecobank","156","0","2020-03-23 07:50:51","4708812","2020-03-30 17:29:45.947232","play.google.com'"
"30983CD828013F73C72C95D291F6C0F2D01E79DB4B00926B391DF1BA0ED1BEB8","6E2811FE7A7BFD732154D8B6EE0250C30E98E78C","E131ADDA38354ADE45F99EAC46BCA6B4","1981-01-01 01:01:02","78818544","com.app.ecobank","221","0","2021-11-18 16:31:08","2849556","2021-11-08 17:24:04.779123","play.google.com'"
"31B985AF40E58B10899E31F431D308211E7610D545D8D2FFEBF22F1DB74A64B0","5342F446E3428F1C045BDA2C12D59D0BF5899375","BDDE4BDFDCE56BFF18957C42D7F117CC","1981-01-01 01:01:02","65229111","com.app.ecobank","179","0","2021-03-31 05:09:14","2584680","2021-03-15 05:25:30.536711","play.google.com'"
"33DE89A276B97A1568C201421604CEFF7AC486801AEC1ABD1D31500BCC2AABFF","4BF7A10C9037FC60D2EF142AD1EF414FE6D30B6D","F5AB031D64484FF7DD3DE2CAD27DFA3D","2018-09-25 14:08:08","39878272","com.app.ecobank","105","1","2019-10-04 10:34:43","7835860","2018-10-05 21:01:31.750972","play.google.com'"
"3B3297FC6505EC1E5462B60738B88A57910B7B98865BEFD982F6516C8B7D2A0F","1D6D317AE28CCDEAED86A7EBFC6CEAF48B91B476","6803ED04A6CAAEB07A9054686CD7A450","1981-01-01 01:01:02","81668355","com.app.ecobank","248","0","2022-11-16 04:58:59","3107044","2022-08-07 01:34:02.717854","play.google.com'"
"4AF999BD55EBEA84A1DB6B65DFA663A31C3C5BAD13EEFC869D572D663517373E","F9A49EC1CF96D29970092C07682F31F60348F400","F3CEAEF7314714FE2AC6AF0E5EECDF00","1980-01-01 00:00:00","48393202","com.app.ecobank","170","0","2020-11-01 00:33:38","2284660","2020-10-24 08:40:01.048739","play.google.com'"
"5630241E8AF93DF80E56431670485FA9FFE2B8EE6DEA2C9B82DEBC194E165F26","11CD95BEDFD05B62BBF48710E5DF297E9A2931EC","4044A8B41D245A8833219002AFF1319F","2020-05-23 16:46:44","47575454","com.app.ecobank","158","0","2020-06-02 06:38:30","2284788","2020-06-01 17:15:29.211281","play.google.com'"
"62A9927ABD5780561934FB1C7920FBF465BB90CE0611C235AD334E60FBD6780A","98E4B1D61AFEAA025D04F4C161708BA40120528C","D864C69171F0F752C2B850DA047190D9","1981-01-01 01:01:02","79603762","com.app.ecobank","211","0","2021-10-12 05:12:01","2849488","2021-09-30 10:18:46.615673","play.google.com'"
"673BFDD74AA1AA133BEF2FAAFF56EF6DC185373DDD09F59999539942C2D561AF","62959F8A79DD25CB0208B894AE2A87B270064482","816E27A178AEEE40E1870A667FA90EC0","2020-01-31 13:37:34","47036050","com.app.ecobank","155","0","2020-02-08 17:23:21","4715160","2020-02-08 11:29:03.0112","play.google.com'"
"7AC10350F5403BF03F45FE59948063895B6BBB275656AC8FFB8868F11FDC3F11","FF0774C2AB1BA4C4F807BB9CBCA0A4D19A132146","23AB4401F969385C85BBD5E4712C2C02","2019-04-03 00:06:18","39894915","com.app.ecobank","114","0","2019-09-07 23:51:29","7681168","2019-04-03 01:27:25.902449","play.google.com'"
"7ECA804ABA2E83734020B4B6DB9434A2364FF6BE0F8BB6D3759D30BF23036910","C94BFEA8B748EB8DA176A60B7857433395783ECA","6D6BD482171F14B92B4D09EB66D611CE","2016-10-19 23:26:50","22156302","com.app.ecobank","26","0","2016-10-22 08:13:54","8612912","2016-10-24 13:10:49.022593","play.google.com'"
"8A88B9853B29ECC7E2ACD480926744B7B040AA110886530A656AF21C07831834","FD82D4797FF664E51F05BFFC59BB1C366B78E655","B47E0B64253DB0F34195B017EF7967CE","2018-05-24 14:43:38","44337628","com.app.ecobank","102","1","2018-10-03 19:18:31","11237760","2018-06-24 17:21:22.32728","play.google.com'"
